user_id,age,location,content_liked,interest
9872,67,South Korea,Health Documentaries,Travel
1198,65,UK,Health Documentaries,Travel
8087,53,South Korea,Travel Shows,Finance
8219,61,South Korea,Finance Shows,Travel
3166,78,Canada,Finance Shows,Gardening
4311,56,Japan,Travel Shows,News
6000,63,South Korea,Health Documentaries,Travel
3216,72,USA,News Shows,Travel
2857,61,USA,Travel Shows,Technology
1355,52,Australia,Health Documentaries,News
8596,54,South Korea,Health Documentaries,Technology
1547,66,USA,Finance Shows,Health & Wellness
7641,75,India,Travel Shows,Finance
1364,59,India,News Shows,Finance
7952,59,India,Finance Shows,Technology
149,60,Germany,Health Documentaries,Health & Wellness
9300,66,India,Health Documentaries,Gardening
6011,54,Canada,Travel Shows,News
8419,62,South Korea,News Shows,Cooking
3107,59,Australia,News Shows,Health & Wellness
8462,58,Australia,Health Documentaries,Travel
5149,66,Canada,News Shows,Finance
7935,50,Brazil,Finance Shows,Finance
766,53,Canada,Gardening Shows,Cooking
9131,53,Japan,Finance Shows,Health & Wellness
5051,67,South Korea,Travel Shows,Travel
7724,58,Brazil,Health Documentaries,News
1200,79,USA,Finance Shows,Health & Wellness
6324,74,Brazil,Gardening Shows,Technology
5230,78,India,Health Documentaries,Travel
1417,78,Germany,Travel Shows,Travel
7830,67,India,Finance Shows,Cooking
9700,63,Germany,News Shows,Technology
7427,74,USA,Gardening Shows,News
1526,64,Australia,Gardening Shows,Gardening
2721,55,South Korea,Health Documentaries,Travel
6370,73,Australia,Finance Shows,News
2193,59,UK,News Shows,Travel
7300,78,UK,Gardening Shows,Gardening
9410,64,Germany,Gardening Shows,Cooking
5352,78,Australia,News Shows,Gardening
4236,53,Canada,Finance Shows,Health & Wellness
4115,67,Germany,Travel Shows,Health & Wellness
3660,67,USA,Gardening Shows,Health & Wellness
5243,74,Japan,News Shows,News
4353,66,Japan,Finance Shows,Gardening
7316,61,India,Gardening Shows,News
5820,56,Germany,Finance Shows,News
2154,65,Australia,Finance Shows,Health & Wellness
5137,60,Japan,Gardening Shows,Finance
4221,63,Germany,Travel Shows,Finance
8907,52,UK,News Shows,Cooking
2715,68,India,Travel Shows,News
8170,67,Germany,Gardening Shows,Health & Wellness
3961,79,South Korea,Finance Shows,News
2506,59,Brazil,Gardening Shows,Gardening
1109,55,South Korea,Travel Shows,Travel
2097,62,South Korea,Gardening Shows,Technology
1077,59,India,Travel Shows,Gardening
5816,67,Japan,Finance Shows,Travel
1076,75,Australia,Finance Shows,Cooking
3478,69,India,Gardening Shows,Travel
8519,75,USA,Health Documentaries,Cooking
2822,65,Japan,Health Documentaries,Finance
2381,74,South Korea,Travel Shows,Health & Wellness
9549,74,USA,Health Documentaries,Finance
5316,55,Australia,Travel Shows,Gardening
1639,62,Brazil,Health Documentaries,Gardening
8650,53,UK,Finance Shows,Gardening
1437,72,Germany,Gardening Shows,Travel
8699,63,UK,Finance Shows,Health & Wellness
9733,50,Germany,News Shows,Technology
3603,77,France,Health Documentaries,Travel
4391,69,South Korea,Finance Shows,Travel
5057,54,Canada,Health Documentaries,Cooking
8598,57,India,Travel Shows,Finance
5184,61,India,Health Documentaries,Health & Wellness
8355,51,Brazil,Finance Shows,Finance
5497,61,India,Finance Shows,Travel
7568,54,USA,Gardening Shows,Technology
1048,71,France,Finance Shows,Finance
6465,54,France,Health Documentaries,Finance
8594,62,India,News Shows,Travel
9335,58,Brazil,Finance Shows,News
7560,59,Australia,Travel Shows,Technology
7282,50,India,Finance Shows,Travel
1029,79,France,News Shows,Technology
1856,52,UK,News Shows,Travel
5277,79,Germany,Finance Shows,Technology
9881,67,France,Health Documentaries,Finance
1147,61,France,Gardening Shows,Gardening
4901,78,UK,Gardening Shows,Finance
5350,52,Germany,News Shows,Gardening
2088,75,USA,Gardening Shows,Cooking
6276,74,Germany,Travel Shows,Travel
6647,78,France,Gardening Shows,Gardening
1333,79,Japan,News Shows,Finance
7993,58,South Korea,Finance Shows,Gardening
7280,75,India,Gardening Shows,Gardening
5308,51,Australia,Finance Shows,Gardening
3519,79,Japan,Finance Shows,Travel
2233,52,Brazil,Gardening Shows,Health & Wellness
6720,63,Japan,Gardening Shows,News
8169,53,South Korea,Gardening Shows,Technology
4598,74,Canada,Finance Shows,Health & Wellness
7236,68,India,Travel Shows,Technology
5289,62,France,Gardening Shows,Health & Wellness
6137,56,France,Health Documentaries,Technology
9865,61,Canada,News Shows,Technology
8499,52,Japan,Health Documentaries,Finance
9470,72,South Korea,Gardening Shows,News
8821,72,UK,Travel Shows,Health & Wellness
4613,58,Canada,Travel Shows,Finance
2859,51,USA,News Shows,Cooking
8048,78,India,Health Documentaries,Gardening
9436,71,Brazil,Travel Shows,Finance
8709,58,USA,Health Documentaries,Finance
1565,61,Japan,Health Documentaries,Travel
497,61,USA,News Shows,Finance
1802,64,Canada,News Shows,Finance
1180,51,India,Travel Shows,News
7146,67,India,Health Documentaries,Technology
6980,62,USA,News Shows,Finance
9299,63,USA,Finance Shows,Cooking
5835,54,France,Travel Shows,Technology
8804,75,Japan,Gardening Shows,Finance
7215,59,Germany,Gardening Shows,Cooking
9530,61,UK,Travel Shows,Travel
4498,59,USA,News Shows,Finance
5255,73,UK,Health Documentaries,Health & Wellness
79,60,UK,Travel Shows,Finance
165,74,South Korea,Finance Shows,Cooking
5942,51,Brazil,Finance Shows,Health & Wellness
9256,54,France,Health Documentaries,News
1464,79,South Korea,Travel Shows,Travel
4424,56,India,Finance Shows,Finance
789,55,France,Health Documentaries,Gardening
7253,71,Australia,Travel Shows,Travel
8708,72,USA,Travel Shows,Travel
3063,52,South Korea,Gardening Shows,Health & Wellness
967,62,Brazil,Health Documentaries,Gardening
8815,52,France,Finance Shows,Cooking
8496,75,South Korea,Gardening Shows,Travel
6509,74,South Korea,Travel Shows,Travel
3902,79,Japan,Finance Shows,Gardening
2271,73,France,Health Documentaries,Finance
635,70,India,Gardening Shows,Gardening
4940,55,Germany,News Shows,Technology
7195,60,Japan,Health Documentaries,Gardening
6702,77,Canada,Health Documentaries,Gardening
4815,75,India,Finance Shows,Technology
4419,66,UK,Travel Shows,Cooking
5490,59,UK,Travel Shows,News
8097,61,UK,Travel Shows,Technology
3616,66,Brazil,Finance Shows,Gardening
994,53,Brazil,Travel Shows,Technology
2899,51,UK,Gardening Shows,Gardening
4250,60,France,Travel Shows,Travel
3412,56,Germany,Travel Shows,Cooking
9257,51,UK,News Shows,News
3808,75,UK,Travel Shows,Health & Wellness
2309,67,Germany,Gardening Shows,Health & Wellness
8269,70,Canada,Gardening Shows,Finance
4440,53,India,Finance Shows,Technology
6390,57,Germany,News Shows,Health & Wellness
8009,69,France,Finance Shows,Gardening
1333,63,USA,Finance Shows,Technology
3295,61,India,Finance Shows,Technology
1868,71,Germany,Gardening Shows,News
3887,70,UK,Health Documentaries,Technology
9934,76,UK,Finance Shows,Travel
9568,79,Brazil,News Shows,Health & Wellness
1602,67,Japan,Travel Shows,Gardening
8903,60,Canada,Gardening Shows,Health & Wellness
4168,78,India,Finance Shows,News
2882,77,South Korea,Travel Shows,News
3333,79,France,Travel Shows,News
4816,57,UK,Health Documentaries,Gardening
6042,51,Germany,Travel Shows,Health & Wellness
9262,74,Australia,Finance Shows,Travel
4463,64,Japan,Finance Shows,Gardening
5826,58,UK,Finance Shows,Travel
358,68,South Korea,Travel Shows,Cooking
3251,69,USA,Finance Shows,Gardening
584,57,UK,Health Documentaries,News
6358,74,Germany,Gardening Shows,Finance
6147,68,USA,Finance Shows,Travel
5118,54,Australia,News Shows,Finance
8710,60,Germany,Health Documentaries,News
2877,64,South Korea,Gardening Shows,Technology
9519,57,Canada,Travel Shows,News
6687,68,India,Gardening Shows,Technology
4346,72,South Korea,Travel Shows,Technology
3877,76,Brazil,Finance Shows,Finance
8440,57,France,Gardening Shows,Travel
5959,75,Japan,Finance Shows,Health & Wellness
5030,76,South Korea,News Shows,Cooking
2672,79,USA,Gardening Shows,Cooking
194,68,Germany,Gardening Shows,News
5015,67,Brazil,News Shows,Finance
3374,59,USA,Finance Shows,Finance
9573,78,Japan,Travel Shows,Technology
9716,56,Australia,News Shows,Gardening
9088,77,France,Finance Shows,News
605,58,Australia,Gardening Shows,Gardening
2603,50,Japan,Finance Shows,Finance
6682,68,USA,Gardening Shows,Gardening
8071,54,Canada,News Shows,Technology
1070,68,Germany,Travel Shows,News
2820,50,Japan,Finance Shows,Gardening
9383,64,Canada,News Shows,Finance
6376,65,Brazil,Finance Shows,Health & Wellness
5274,72,India,News Shows,Technology
4150,56,Canada,Travel Shows,Cooking
4838,75,Germany,Finance Shows,Gardening
6311,61,UK,News Shows,Technology
3755,57,Australia,Gardening Shows,News
547,54,Japan,News Shows,News
1969,59,Japan,News Shows,Gardening
6993,77,India,News Shows,Cooking
1563,70,Brazil,Gardening Shows,Cooking
3670,54,South Korea,News Shows,Health & Wellness
7199,66,France,Travel Shows,Cooking
7050,75,Germany,Gardening Shows,Cooking
6831,54,India,Travel Shows,Cooking
3382,71,Brazil,Gardening Shows,Technology
6307,64,Japan,Travel Shows,Finance
4672,62,France,Gardening Shows,Technology
4292,77,USA,Health Documentaries,Travel
286,50,Canada,News Shows,Cooking
3836,60,Germany,Health Documentaries,Gardening
9871,72,UK,News Shows,Gardening
6667,50,France,Finance Shows,Gardening
119,60,USA,Travel Shows,Travel
6154,67,Australia,Travel Shows,Finance
7945,67,USA,News Shows,Technology
6104,70,Canada,Travel Shows,Finance
9672,79,Australia,Health Documentaries,Gardening
130,75,Australia,News Shows,Technology
4455,65,UK,Health Documentaries,Cooking
7251,62,France,News Shows,News
9031,56,India,Travel Shows,Gardening
1964,50,USA,Finance Shows,Finance
599,75,Japan,Finance Shows,Gardening
1325,65,Germany,Travel Shows,Technology
5165,50,Japan,Finance Shows,Finance
9169,66,Canada,News Shows,Cooking
9807,55,UK,Travel Shows,Technology
7605,51,Canada,Health Documentaries,Travel
7952,66,Germany,News Shows,Finance
4342,55,USA,News Shows,Technology
9917,63,France,Gardening Shows,News
9241,67,South Korea,Travel Shows,Technology
1005,55,India,Gardening Shows,Gardening
6697,59,Germany,Travel Shows,News
3406,73,Japan,Health Documentaries,Finance
3048,67,UK,Finance Shows,Cooking
2018,76,Japan,Finance Shows,Gardening
4198,58,France,Travel Shows,Finance
572,57,USA,News Shows,Gardening
597,77,UK,News Shows,Technology
4251,59,UK,Travel Shows,Gardening
9115,66,USA,News Shows,Technology
7222,72,UK,Health Documentaries,Finance
4563,79,Australia,News Shows,Finance
905,78,Germany,News Shows,Cooking
926,75,South Korea,Travel Shows,Finance
7852,55,Canada,Travel Shows,Gardening
2923,63,UK,Health Documentaries,Travel
920,71,USA,News Shows,Finance
4571,71,Canada,News Shows,Cooking
2569,55,India,Travel Shows,Technology
4929,75,UK,Finance Shows,Gardening
6571,56,Germany,Travel Shows,Gardening
4583,61,Brazil,Health Documentaries,Travel
2053,52,Japan,Health Documentaries,Technology
9771,63,South Korea,Health Documentaries,News
7298,71,India,Travel Shows,Health & Wellness
5760,68,South Korea,Health Documentaries,Cooking
1130,72,Brazil,Gardening Shows,Health & Wellness
4146,65,France,Gardening Shows,Cooking
5898,56,South Korea,Gardening Shows,Gardening
3896,57,South Korea,News Shows,Technology
9728,67,Australia,Travel Shows,Technology
8431,74,Australia,Finance Shows,Technology
5588,62,Australia,Health Documentaries,News
3684,70,Australia,Gardening Shows,Cooking
6644,58,USA,News Shows,Cooking
3092,59,Brazil,News Shows,Health & Wellness
3499,70,France,Gardening Shows,Finance
8456,72,UK,Travel Shows,Travel
3866,76,Australia,Health Documentaries,Gardening
4453,58,USA,Gardening Shows,Cooking
8311,64,India,Health Documentaries,News
5515,69,Japan,News Shows,Finance
4252,51,South Korea,Travel Shows,Finance
889,74,Canada,News Shows,Travel
3652,62,South Korea,Finance Shows,Travel
181,51,USA,Travel Shows,Cooking
530,68,Brazil,Travel Shows,Finance
1287,75,Australia,Travel Shows,Health & Wellness
8486,51,India,Health Documentaries,Finance
2612,52,Germany,Finance Shows,Gardening
3179,55,USA,Finance Shows,Travel
6402,52,Japan,Health Documentaries,Technology
6310,59,UK,Gardening Shows,Travel
6562,73,UK,News Shows,Travel
539,76,USA,Travel Shows,Gardening
6868,55,USA,Health Documentaries,Gardening
2369,72,South Korea,Gardening Shows,Health & Wellness
2381,65,UK,News Shows,News
3136,66,South Korea,Gardening Shows,Cooking
9440,68,Brazil,Health Documentaries,Technology
1764,52,Canada,Finance Shows,Travel
7866,67,South Korea,Travel Shows,Technology
2618,56,USA,Finance Shows,Finance
8102,58,USA,Health Documentaries,Cooking
6223,69,Brazil,News Shows,News
2564,61,France,Gardening Shows,Travel
1626,54,Germany,Travel Shows,Health & Wellness
2401,52,Japan,Travel Shows,Technology
5531,60,Germany,News Shows,Finance
3498,74,France,Travel Shows,News
3395,79,UK,Health Documentaries,Travel
2598,53,India,Gardening Shows,Health & Wellness
7982,54,Germany,Finance Shows,Health & Wellness
7240,50,Brazil,Health Documentaries,Travel
7421,76,Australia,Travel Shows,Finance
974,77,Australia,Health Documentaries,Health & Wellness
1189,78,UK,Travel Shows,Technology
5685,67,South Korea,News Shows,Health & Wellness
6741,61,Japan,Travel Shows,Health & Wellness
439,62,USA,Finance Shows,Travel
7836,58,UK,News Shows,Cooking
4613,51,India,News Shows,Gardening
1327,54,South Korea,Finance Shows,Gardening
6925,62,Brazil,News Shows,Finance
194,65,France,Gardening Shows,Gardening
6402,65,Canada,Travel Shows,Gardening
6284,73,Australia,Travel Shows,Travel
6841,52,USA,Health Documentaries,News
7600,71,Canada,News Shows,Technology
5054,53,Canada,Travel Shows,Cooking
1129,60,France,Finance Shows,Gardening
7417,72,Brazil,Travel Shows,Cooking
4221,75,South Korea,Finance Shows,Travel
6171,63,France,News Shows,News
402,78,Japan,Travel Shows,Finance
751,52,South Korea,Finance Shows,News
3239,65,Germany,News Shows,Gardening
9202,71,India,News Shows,Cooking
8645,64,USA,News Shows,News
2839,77,South Korea,News Shows,Technology
6375,59,South Korea,Health Documentaries,Cooking
9296,58,USA,Gardening Shows,Technology
7778,60,Brazil,Travel Shows,Cooking
8418,65,South Korea,Gardening Shows,Health & Wellness
4150,59,UK,News Shows,Finance
2346,66,Brazil,Gardening Shows,Health & Wellness
1699,68,UK,Gardening Shows,Technology
5257,51,Germany,Gardening Shows,Health & Wellness
9133,73,Australia,Finance Shows,Finance
5940,72,Canada,Gardening Shows,Finance
9178,51,USA,News Shows,Health & Wellness
425,55,UK,News Shows,Travel
2892,68,UK,News Shows,Gardening
3652,57,Canada,News Shows,Health & Wellness
6117,75,Australia,Travel Shows,Gardening
4771,78,Brazil,Health Documentaries,Health & Wellness
4857,52,Brazil,Travel Shows,News
6161,75,UK,Health Documentaries,Gardening
5358,63,India,News Shows,News
4765,74,UK,News Shows,Cooking
1338,65,Germany,News Shows,Technology
1814,50,India,Finance Shows,Cooking
1527,70,France,Finance Shows,Health & Wellness
3302,52,Germany,Travel Shows,Technology
9795,71,USA,Health Documentaries,Health & Wellness
4152,75,UK,Gardening Shows,News
717,67,South Korea,Travel Shows,News
6360,58,Japan,News Shows,Technology
2623,55,Brazil,Travel Shows,Gardening
6279,72,UK,Travel Shows,Finance
8353,70,Japan,Travel Shows,Health & Wellness
1738,74,Australia,News Shows,Health & Wellness
9563,50,Australia,Gardening Shows,Cooking
2455,70,Canada,Travel Shows,Gardening
8151,76,Australia,News Shows,Cooking
9596,59,Japan,Gardening Shows,Cooking
5114,76,Australia,Finance Shows,Technology
11,55,UK,Travel Shows,Gardening
9165,72,Canada,Health Documentaries,Technology
5165,61,France,Gardening Shows,Finance
285,53,South Korea,Finance Shows,Gardening
7524,77,Canada,News Shows,News
8092,62,Brazil,Travel Shows,Travel
268,66,South Korea,Finance Shows,Health & Wellness
7859,76,South Korea,Gardening Shows,Health & Wellness
3288,57,Germany,Health Documentaries,Cooking
9782,75,Japan,News Shows,Travel
4318,69,Japan,Travel Shows,Technology
839,52,USA,News Shows,Travel
4828,61,UK,Travel Shows,Technology
7825,56,Japan,Gardening Shows,Health & Wellness
2285,61,USA,News Shows,Technology
2809,51,Germany,Finance Shows,Technology
9289,73,Canada,Finance Shows,Health & Wellness
6356,63,South Korea,News Shows,Finance
5797,71,Brazil,News Shows,News
2420,72,Canada,Travel Shows,Travel
3525,79,Japan,News Shows,Travel
5320,54,Australia,News Shows,Technology
5402,58,UK,Gardening Shows,Health & Wellness
1599,70,Australia,Gardening Shows,Health & Wellness
639,60,South Korea,Finance Shows,Technology
5885,54,Germany,Health Documentaries,Finance
9016,52,USA,Travel Shows,Cooking
5582,76,Brazil,News Shows,Finance
9138,66,Japan,Health Documentaries,Finance
6791,51,South Korea,Gardening Shows,Travel
7247,73,USA,Travel Shows,Technology
2231,50,Canada,Gardening Shows,Technology
7376,56,Canada,Health Documentaries,Gardening
612,79,Brazil,Finance Shows,Technology
9652,63,France,News Shows,Finance
